Start,4
53.9870009113998,130.781349672436,-38.170798728791
45.4278229113283,80.8435353888632,-24.1879678699473
68.1787197116651,116.887914101244,-34.1442146977102
20.5886284678888,63.4610821485093,-62.3695848339039
66.2722854159973,-6.87395871541655,-67.3521749981682
Start,4
62.7336503862113,77.904470322478,-5.66695086246374
43.8836378472821,140.467515933022,-12.630940298793
57.7998229938354,127.795205959801,-6.10457680159506
39.0112157701115,88.8880872781828,-4.49812802724968
2.38873935175887,62.7072589785215,-51.0237166439413
Start,4
67.4294646976935,79.3250308601655,-22.9059006287967
52.7272346267733,141.613989866458,-25.0075254416707
66.8213561884714,129.37093586786,-21.7209985223428
45.2345793393834,89.1605697343423,-16.7848539057245
20.2495167732888,72.1359855956115,-57.3938707058344
Start,4
67.299718445306,78.7328565367761,-24.7241170467614
52.5691488203371,141.503918724802,-26.6921117903729
45.182399670656,88.9879211975341,-17.936916149176
-6.16177201854583,64.2416139207937,-48.8845918408159
66.7851644463073,129.535808681486,-22.9097941525681
39.6037763890554,0.00187839712815069,-3.12167730512425
Start,4
75.2567837302946,56.5715391978258,-30.7328981631306
53.5536525114777,72.4825524897484,-29.8641144302605
74.6204851458933,13.2216840027729,-66.7932542629347
79.2758147165415,107.510960513541,-42.4349224745969
71.9253011888266,-20.6728466544607,-60.650498563423
Start,4
74.2098225976075,0.555196831986994,-60.5250311167855
73.32564453681,36.0384504584875,-60.021636041435
66.6653288455758,63.0240621238759,-63.5272650674294
68.2174158123827,120.75357235981,-14.8762222139685
45.8541912540681,83.0667663813734,-13.1534483615704
-2.68295688713328,66.7704410935338,-48.7268290610541
Start,4
64.325844112495,61.2340762606878,-67.9528290242235
71.4799315371101,34.3727570958971,-63.5685770438134
-2.44186615157492,66.1679415435717,-49.5350147413461
69.800695905153,119.701841669394,-24.6756169363704
70.482158546026,-2.61893682058485,-64.2752910423916
70.4160808063288,70.7780104085046,-20.2222479935925
Start,4
66.9209638507242,69.7381323296335,-54.5185388769416
66.9278853193995,75.6953066272807,-6.33352184052534
74.7013041838665,42.8936931857257,-52.4154865765608
64.3995931808806,126.287760508793,-5.3664814279575
76.7940968562399,7.26337470108381,-55.5166475014915
43.7725696138211,87.2944948071014,-5.16020261800531
50.8931859774183,139.552563319611,-12.103501182255
Start,4
68.890716539883,69.1299248957018,-53.6667159818002
76.0952797485888,41.9981174104049,-51.5443992683581
68.3633116440004,75.4815666933309,-5.71180603221026
45.3202623109528,87.2581419862557,-4.79784604441026
52.9197017111038,139.597193477234,-11.5775979922292
66.3827971732096,126.015555487507,-5.15902405058814
Start,4
41.7397617044818,88.1167370023538,-6.39504579032268
65.2687119236646,77.1395947496574,-6.9046732200359
65.6487474459886,70.1394121403946,-55.1331208452396
74.0860597625015,43.4480490267672,-52.4702929404264
77.1050959422808,7.69475387350034,-55.0594630569054
61.6499750948007,127.568267139218,-7.00440505981177
-2.6776686726177,67.816716230581,-46.6017067604028
Start,4
45.1624109715469,86.8912640262003,-4.76724017633745
68.2608212833067,75.1968359214975,-5.84023996552819
75.0102056266994,42.4321100651947,-52.1878302813046
67.4463308850378,69.3675991061878,-54.2612287060661
52.6236166927744,138.578336367307,-11.9293544187232
66.1051124810114,125.005901453868,-5.77410851112635
Start,4
42.9627946828406,87.6561884782974,-8.15469220320297
65.8434471424174,68.7778654366899,-56.9585236212439
73.8851255317815,41.8528415879997,-54.0687465493219
66.1374016929028,76.3029715297949,-8.8232353652538
49.6481183435126,140.322807473689,-15.674477106395
63.2681547759343,126.80300103204,-9.59904180056071
-2.69214539221148,66.8572259017853,-48.0379325278841
Start,4
45.8587799560057,86.6320584256496,-7.47870865229376
67.7717065495212,67.2354500611889,-56.8423614932518
68.7728914016406,74.6560677851194,-8.31820946331703
75.2819088885131,40.3510830223313,-53.7891536680809
77.3321494048644,4.65275949830075,-55.2821282924405
67.1366657349529,125.080354000141,-8.83380711357221
Start,4
46.7294062561997,84.633264463855,-9.70055496584375
73.9775151517557,37.929821764045,-56.3233387084881
69.4508056682614,72.1661583408998,-11.3342292069268
29.3926472856966,80.5849781895167,-39.7477530141293
76.6280018749919,1.90147188536362,-56.0996912433422
68.4566286762362,121.790796278522,-14.5416544591277
67.1794845533018,64.5577360173187,-57.9351273292029
Start,4
69.8697365734056,70.5516878421836,-13.3939188873845
47.6463098907167,83.2895668581357,-10.5462860683207
72.2605790467335,37.3810609461012,-58.8194826346744
67.6328545847978,63.2655527459957,-57.3990026521856
29.8585705337427,80.5096905794213,-40.0106243164331
74.2380493480041,0.937818627862583,-59.0930938668096
69.7471104486024,120.178250694873,-16.0132348315625
Start,4
69.5159177136287,70.5502999324874,-14.4958753250652
72.8459234268257,36.5147521207681,-59.1958819418599
47.0756103884644,83.3710813286723,-12.4048113132877
67.2962830573899,62.7244326803734,-59.392331323851
74.7255535382288,0.11664654968893,-58.8184369718873
56.7600951815408,134.309811790833,-23.5941521584471
69.5223878715301,120.332474371387,-17.446699738858
Start,4
71.4933261874877,35.3302386744935,-60.667550188331
70.7914170894285,69.4809110148048,-16.1259408960991
48.6264145658174,82.6685388576873,-13.1247800936263
65.5815510961875,62.0535954926695,-62.1521011587403
58.6693716876891,133.184275014618,-25.3791353507249
72.6668282966019,-0.927131608394404,-60.2502631076895
Start,4
69.3367431043619,70.0645663443241,-17.6482979049447
72.1596623455514,34.4241278465174,-60.9222127697287
46.9427666820438,82.9188917258375,-15.7730119912083
74.0448418068006,-1.83162552404055,-59.7879102107235
65.8607105502734,60.7301857551452,-63.1415797170019
69.0092994685887,119.598370477253,-23.1497423282508
56.3405662289247,133.518056572528,-28.7613838933107
Start,4
70.5575276656631,69.6335684528036,-15.8903474835669
71.4156265842737,35.6735955289519,-60.3499358714803
48.6778516636637,82.7885436150829,-12.6802025984448
66.6300826916723,61.9948901245944,-60.5215279681721
70.8825860670555,119.280106835833,-20.2437647808151
72.8985939428742,-0.533754336854678,-60.3738453892684
58.3846634113629,133.636025463744,-24.9150199709531
Start,4
69.1270806793361,70.3468526855204,-16.4332990405433
72.6461631557045,35.3309845919523,-59.7380788841986
46.8725647975381,83.0403518617346,-14.2569740612916
68.9166901570936,120.055012960835,-20.6010919182069
66.4014379510249,61.7435886650454,-61.410622930628
56.2332930460646,133.908681861226,-26.885382279822
74.660825645392,-0.851476561277366,-59.3875016210758
Start,4
72.9250804312266,35.6573372413977,-59.3846622383332
69.671780270333,70.2473876421479,-15.5558803347999
69.59060614157,120.0832854123,-19.5312688078113
56.7801863701659,133.779740747976,-25.8907068545319
74.5617844209969,-0.597893814648295,-59.2316793789437
66.2954140640973,62.2177275763849,-61.620228197308
47.974299051527,82.844626578872,-12.571500803776
Start,4
69.5986273384896,72.4679071693954,-9.06629735276014
74.6442852133478,39.440161230746,-53.8261344899314
47.2435752769242,84.82068133443,-6.82420343300927
68.9853746046611,65.5513769591477,-53.6618639625112
76.5895906712902,3.34779697921633,-55.8346445730293
68.7674718206307,122.44491347512,-11.1618167868396
55.8591434138418,136.318284929827,-16.9476725664328
Start,4
69.5925236938758,72.2682302474952,-10.8473953844359
74.3078049806524,38.5090198194289,-55.1878293505359
67.8748048261198,65.0494857069559,-56.7410608995213
55.9327218748659,135.782861293229,-19.6117417438049
48.0624023808981,84.3010361606179,-7.62002989035004
76.4876903458272,2.37505468257552,-56.2303647700625
Start,4
64.3497093515664,71.3557153708763,-20.1035974373398
70.4116600709998,36.2924503992049,-62.0602258942126
60.2873574598311,61.4904159497001,-67.3782646807736
49.4438504921141,135.434265260678,-30.3525458504789
71.9385856899617,-0.524537566691262,-62.2679973169149
41.8483611312881,83.4331071954998,-18.1608605338744
-6.13752907172763,63.1787081171252,-50.6910313051553
Start,4
73.4349565950783,0.0697462582348631,-60.9230856299767
60.9626337389982,60.6036818117615,-67.9924427956741
69.608561747666,34.1924390473206,-63.5226455557645
66.1521777392594,71.694941926301,-20.3612880196894
64.1582716423989,121.558441757198,-26.1823050287711
50.9334437606441,135.027287788991,-32.2272602480441
Start,4
63.644309087573,71.4206399425987,-19.1980942022512
69.1198681526758,36.0312756509233,-62.5281011641259
60.2178850784712,62.5152554813013,-66.2560781938062
41.7800373956769,83.8168090945519,-16.8907732550456
62.2987506768809,122.536488576435,-22.6023974600963
Start,4
64.6830327604083,71.0193872979488,-21.0696205093552
69.9913182776613,34.9632345853522,-62.9884933653212
60.9374425768601,61.0354481631897,-67.7361221160601
42.9523610245442,83.6983628922229,-18.79900711891
63.4591015891492,121.960315558546,-25.7592711489682
72.5673366338896,-0.859546762916697,-61.8197314668823
Start,4
73.5741057857601,2.02390433857769,-60.7694295254413
41.4376945017424,83.7643048365646,-17.0104863124023
59.8380766134003,62.3971688273679,-66.3776771557618
68.9697608042572,36.1781726646612,-62.4633996002549
61.8702973290972,122.343273692256,-22.7804051940996
Start,4
69.4275393081186,-10.3298587980449,-65.0371074690131
65.1205377357705,50.5970037174264,-72.400322937501
70.1813055649288,23.697052688959,-67.9013314023716
53.6585493860893,75.6198783723575,-22.9840872977939
68.1057370126824,124.396657351138,-38.0390527619451
Start,4
62.3450582748327,67.1031752661854,-30.9104298897841
68.8402829658527,-6.70870508435804,-64.4052818208408
55.8613118974056,53.2592336263562,-75.9959082819376
65.0477713799747,27.4472585494579,-69.5882612649702
41.1368180379408,80.486124647066,-28.296245996588
61.7192200151457,117.779834289256,-40.274790406175
Start,4
66.0279715903156,65.6086414294846,-25.6470524175264
67.1698410333139,29.8986619728854,-67.1161899834048
66.4897207283278,-6.85621376893095,-66.4327503843303
58.5753450310507,55.6616000383098,-71.9856961424815
44.9726891657655,79.3979245007137,-22.5570202662587
68.0533381198775,116.238039860267,-30.9962049873297
54.8315931998006,129.978168712988,-37.1308229026731
Start,4
73.7038294752245,67.0592773949298,-13.4693717373362
74.2137480120982,-2.30908401533457,-60.0457944686326
52.6594351615804,80.1564445288196,-10.2707321200069
73.6042017126807,34.1467870505747,-59.8978056994237
67.3150944786846,61.2819052049322,-62.343508087448
Start,4
41.9842409539951,85.1306869222131,-38.6636915163181
63.6301184400422,122.642619958946,-52.0754042222608
46.5436977098298,62.5103158102911,-92.3506115886282
64.5255542508118,16.4847777139859,-66.9552210760745
61.9892511522829,74.0366585292725,-46.0024223318631
-16.2233994900543,87.3181908003881,-94.8368878355523
55.8688905293378,-2.68886579166569,-79.5128509850784
Start,4
36.2095202352233,68.7129573295391,-53.1993891583844
57.346226593151,54.4042579014799,-55.339339022113
-15.9720325128636,35.0494346507646,-65.371080671539
54.6749985554225,100.397366925294,-78.4508540853039
7.46134911167981,36.6058231429952,-78.9958617971988
40.0769611868048,110.536756836809,-87.1402008899844
Start,4
57.8550963623853,56.7479024618917,-54.1643204630554
36.6979704321125,70.215670129076,-52.9885519378336
54.4800221126962,102.902713674792,-76.2548137315681
7.65847967077065,41.1099179953072,-76.9353842396849
-16.254180991853,38.1750714283234,-63.480732611956
Start,4
62.9802626940179,54.4533402385209,-50.9845511280598
41.5790059229729,68.5226039870088,-51.0102187196925
14.2851430684417,40.1367722003609,-77.1703956766394
64.2869571806727,100.94158909905,-75.0881939415017
50.7434186976987,25.7733681207413,-90.2032427525972
Start,4
71.5838561947969,68.9538696657544,-8.64884271234767
49.3867987993923,81.8655644089197,-13.9936420391027
61.9843322837764,130.404878808159,-30.7177670412684
72.335629238296,118.653458065242,-18.1354371539654
87.3747395613303,-9.28574531025505,-41.3407650309464
35.4548112042521,-1.83200211259909,12.935192703538
39.4709133849743,60.5990289617018,-61.4804446922135
Start,4
49.4436273209395,81.8278529808367,-14.7163597170816
71.8868094973735,69.1979452340012,-10.3710534686768
61.8257608058729,130.816266375118,-31.5361964322375
72.5007055911144,118.817045653624,-19.1390313278611
36.527803688287,-2.13256177130537,11.3235277343768
87.1862243550013,-8.729087718671,-44.0033000172258
39.0927804892307,61.3108556321583,-62.6321460505436
Start,4
72.1330311374973,68.2596572052744,-9.27614676462103
49.8542540156986,81.6166670289691,-14.5414418027778
72.8606698317309,117.806268888731,-18.5055866200482
62.4961446876509,130.114919984176,-31.3982583559055
86.61121432453,-8.98551148447356,-41.8781728784883
36.1270775855568,-2.09478354186117,12.3745541372216
87.2010274257355,25.4014035114535,-46.2586503952187
Start,4
71.7998665917981,68.5079118849256,-11.1432428107956
49.7041585554308,81.3488915279591,-16.1835135348819
61.19961466656,130.096309220583,-33.1327835435408
72.5049863650909,117.903561255455,-20.8288827233909
35.7913055361202,-1.69402797233233,12.1737372735965
85.7847829736624,-9.43488252245336,-43.3191008884805
85.7092787575019,26.4693617694004,-48.3200693032659
Start,4
71.2589205623534,68.2582938448563,-11.5156606088501
50.0604315395812,81.1137805100296,-16.6510744952959
61.8597095014064,129.666424624375,-34.1747687325248
72.4038451087945,117.883855107591,-21.3872961804486
35.5953301057397,-1.65536897954827,12.50343038397
84.87462219413,26.3466411526483,-49.0731841369126
85.5037047965824,-9.36733921221719,-44.1567964997735
Start,4
70.9274569667066,69.0746377802939,-11.1728139937202
49.1171215852901,81.8593262635479,-16.0546679594441
71.2202829880276,118.788039092819,-20.6629326843881
60.0778585922369,130.907741745337,-32.8449137469227
85.2057671449229,26.897955269206,-49.0323500337818
Start,4
65.503960031401,64.1722373516598,-39.4166239488322
43.9005197060843,78.1860038904393,-37.239503559832
50.9444480817124,125.801822364348,-59.8233630673901
65.1833468218563,113.068686753116,-51.5927279470362
63.1002819131123,21.4244336361997,-77.6432568466163
63.0163434819428,-13.6159066997385,-70.8876348992423
Start,4
65.0547947529182,61.4719271554588,-44.291216686792
64.7042469372033,110.180409533647,-58.5268924311126
50.1663414399359,122.571798909509,-66.8299881737993
43.4148842173326,75.7641987498925,-41.9415934517611
61.4842911849042,16.8622985154733,-80.2324879036342
61.2469502397156,-17.2395728612305,-71.7788894023847
Start,4
65.8720958497276,62.696707147862,-41.6533866818417
65.6910552249038,111.409144685187,-55.0262419240054
51.1573006593856,124.174079469046,-62.2489988502821
44.4531263491786,76.1779760462211,-40.2276924285341
-6.77349473826425,56.7414495301173,-60.0395135323664
62.5404863974198,-15.4227889193235,-70.6997623626225
Start,4
69.7234296602994,119.659039780116,-24.5803412892021
69.2210814347597,69.8141124270903,-15.6737823930237
45.8579308036426,82.8370986047691,-17.3822695459676
6.22884950626328,60.5908394213886,-54.416542391951
55.9119325143696,132.563246590502,-33.9616084510109
40.6653976164201,-2.42351446999308,7.74273821574676
81.0448119832026,-6.19681821857444,-51.0584877362485
Start,4
70.3010689622988,67.6479608971673,-25.7766625314184
29.5618180074896,64.88419808996,-60.7148106013177
47.8584524795936,81.1298773950298,-26.612204668715
61.247243225178,127.665738597728,-48.349907390781
74.438165308885,114.953325207743,-38.0962617123405
106.823358249034,37.5514673569618,-61.0700796116686
122.82831443306,8.38145029245688,-51.2010423961304
Start,4
39.5020011470472,73.5381747327782,-48.4138031083771
45.114690118591,117.529485569101,-79.3145787846255
51.085298202136,38.1275778812804,-87.9850650784271
60.7035959282373,58.4265750731425,-49.3243663055556
71.7163061522699,20.1899084301013,-82.7360249505289
10.9359766106663,50.7393881808965,-73.6259988310279
Start,4
34.4677379529683,76.0526927279781,-47.4266593591359
56.0830972885071,62.230025025739,-49.5450726919065
5.39265225765216,51.5231330620869,-72.1630160871632
36.8010313835286,121.427244350829,-78.0690387681229
54.6142244074858,111.781811883833,-70.0487943703602
70.1987994900902,-0.521925500301741,-63.2172296301858
Start,4
29.8062019237489,73.2664052225998,-51.4963083012759
51.1216622299549,59.3099243501381,-55.0346905517351
-1.49493746093292,47.5238706044589,-72.5201625364975
43.8494313184056,106.875678403043,-70.9775550695719
76.3314377949571,-3.12154346919011,-82.2000156868125
31.8563540194916,0.247201753423042,-73.7786228709041
Start,4
54.81083797493,59.1419085032082,-54.4716772222752
33.3276123268353,73.1176261461986,-51.4561992509752
34.5406235332098,116.083514861272,-82.1645708142149
46.2101755685683,105.895961754724,-67.6938144836269
3.24100107813301,48.5443917258548,-74.6677363844292
36.5306831143394,0.399331026331915,-74.3465802783697
64.6078445577905,48.8575239242503,-98.9731293155657
Start,4
44.5347644369729,82.3900774298621,-25.9297335240954
66.3805438926123,119.681059459435,-35.878384269605
67.8274057967121,70.1659957395052,-25.5230937638018
Start,4
71.5648029103352,-5.27725890898118,-62.5155569814587
71.9335608186215,65.664102409385,-23.9810700855368
72.4719584685689,28.9930626297108,-62.8834906296543
48.9953956473222,80.7627499114371,-23.0792343529294
66.6031415965952,57.2514095264413,-67.6810766186195
60.955322124038,136.703015087077,-45.1951420993445
Start,4
64.3933267736218,48.7016186191267,-72.2007741866575
61.470808915562,13.1600876821499,-73.8821644790174
60.6911583500563,75.8807128188958,-73.1478866422992
70.9946172450551,82.0196914191775,-30.5395112033745
50.1977551819099,94.7007860960931,-25.3997952694321
74.4971154618293,132.462200574905,-35.294605805568
Start,4
62.7369302333679,12.2414522904069,-73.3896101224502
65.8587211654099,47.7926412803831,-71.9913768029993
62.4916134766248,75.0025523445144,-73.0460117418227
76.9222549044495,131.646893324555,-35.0493814270381
51.9245128464747,94.257121824474,-25.4851585012248
72.7305219721754,81.4520154969374,-30.3486225590485
Start,4
64.4997206668055,46.4800137656347,-73.1718380778457
60.7890317063165,10.9861991715919,-74.4631785798897
61.8204450227232,73.7812005832357,-74.1039735097842
72.8497426109945,79.9995458998597,-31.6628558026295
52.100566516321,93.0463514072162,-26.4585543264035
65.210329990773,144.232393540754,-43.0168970377859
Start,4
62.4814917059028,46.1012261471365,-74.6750436600192
58.5862726913501,10.6925120602851,-75.6880055518404
59.2592088741855,73.3982154725269,-75.9150748579896
50.6777714427893,93.0471744907134,-28.2244451158414
63.14019001571,144.038809383269,-45.3768115221888
Start,4
71.4383281518932,-5.19870365226557,-62.5347499653816
71.5144027979558,29.4479194360279,-62.0959690720456
71.3981358671934,116.593968476953,-35.3606956219707
67.5334380372872,56.6382139909284,-65.4897053129
70.5970625828312,66.9103992143442,-27.9869416789714
Start,4
71.1845421647763,-12.3386984411846,-61.7835371236972
71.4106459690711,22.3496516548762,-65.1893784298655
71.9090024218832,111.594347804076,-46.0784166407135
66.3329120576644,49.007470479979,-72.0061978090485
70.725982547103,62.8819070722443,-34.0345885272203
57.6349996776728,124.424525790539,-57.2324300189471
48.5598022020236,77.0862695364643,-33.2347987150174
Start,4
69.3313051124582,30.3942437829293,-62.4701457761489
64.9208768346194,57.795215962829,-66.0202137517417
68.5839623291217,-4.24828348821312,-63.0795247096237
58.2881744737663,130.886146156209,-41.7460952419481
71.8158557351809,116.487771598646,-33.0623757288124
Start,4
67.9445692736184,117.860991072372,-46.9061557379365
67.6507611499047,68.7960273801018,-33.0294236698656
70.6533841158531,-8.20122958813781,-65.790220582907
70.747735098471,26.776892216605,-69.9486294831354
52.1117947623442,130.88667414731,-54.4637540148314
65.2745961783656,52.8971320654336,-76.5418730438535
45.3364594432234,82.6226234963031,-31.0436536579094
Start,4
68.715008403977,67.7808499548616,-32.3274471034219
71.2005683458435,25.5380568962544,-69.1822293387156
69.7672453567237,116.748566687598,-46.4027570794058
53.7695384564958,130.123768177592,-53.9694866538968
70.8234220598237,-9.40868869620304,-64.8821820051279
44.8513482955619,81.1674489490947,-30.5619340076886
65.9716984477198,51.5480158005137,-75.9174518477411
Start,4
60.17417704259,7.83679766839234,-79.7944971059419
60.7551071002283,57.8240171190004,-55.2381621303096
57.6330237324568,101.900880061936,-81.3445373579352
40.553405391583,113.049458419363,-89.7364875412011
62.0983674767656,-24.9769234683981,-66.9716557566318
36.2515774050963,70.73321797213,-52.9600427603528
53.3510783896841,31.4319106776182,-92.1320403828066
Start,4
69.3422430817839,22.8414924082611,-71.2231391036114
68.7664102223502,65.6949018394567,-35.705022404033
53.6956874981237,127.438422917901,-58.7036427660682
70.0839055045426,114.270185175479,-51.0976296209993
68.6754742903041,-11.8587297198342,-66.538703177382
44.8872263520038,79.2540606478729,-33.6863405154657
65.1370692164926,49.0389174193701,-78.187440412723
Start,4
71.3422801686835,26.7363375742437,-68.1704734384447
68.2917421406154,68.60242405647,-31.4477382167518
52.7522577254969,130.85391166129,-53.2734514061671
68.7158807003479,117.883557431526,-45.4519093053484
71.547415223463,-8.16360591043742,-64.5918612101173
43.601379985011,81.3737908573864,-29.8490648701705
66.3513608251341,52.8007535083064,-74.5283971349193
Start,4
68.6875753528717,113.878712172636,-52.9547907149829
67.9444008000891,65.5382407728337,-36.7897047933833
68.925311799283,22.4157194460309,-72.0585685526294
68.2978807089033,-12.3007914323831,-66.8047396735584
43.5442301614907,78.8550099340488,-34.9104842766182
53.3339846816602,127.348500602682,-60.7781261033944
64.0477924266124,48.2502106011774,-79.3164691361966
Start,4
69.9335047757174,24.3578023616554,-70.6637646991488
69.5444520758924,-10.474186334877,-66.6702215966416
44.782588630757,79.8774823723421,-32.476438686536
69.9042417484811,66.9150487602903,-34.5752790668145
53.3735604533796,128.166444241544,-57.0895423953501
68.9465142613979,114.560809099533,-49.1728381414459
65.729985193943,50.4550584892493,-77.3230440958266
Start,4
67.0321519092789,116.917761663696,-49.8091912594841
67.2946482857553,68.2923185389037,-34.4666159052587
50.0886086381981,129.909579981362,-57.3297796667638
68.5755486051557,25.9529080821278,-70.6443967465481
69.1280902421795,-9.01408440395923,-66.4589961517608
42.6881479250484,81.074300981599,-32.4966576441331
63.7524669629006,51.9755518035395,-77.4834437860878
Start,4
52.434400357302,100.965765337007,-86.2149052891038
57.4967368170557,57.4645045942361,-58.703708325302
35.0913104380354,111.755216778664,-93.8999012978826
56.0666456597441,7.27476328976373,-82.4034580517263
58.7233521826753,-25.3889609911479,-69.1681588727898
34.7246583242437,70.8898279108214,-56.0565100625289
Start,4
65.521330483671,117.480097245061,-52.3010533328814
66.2179577532153,68.8131643285064,-36.0649492233093
68.9726208594543,-8.79057750764679,-67.4868952969967
68.7977303724125,26.1088080791416,-72.2563379767702
47.8227569747461,129.410813226831,-59.4735243968589
41.9604948686689,81.5247608220014,-34.0646204247041
14.7879579923172,11.6356565333852,-90.6685582012128
64.8116990409524,52.7014067293466,-79.8540075226625
Start,4
74.9139932182097,9.02152746026597,-59.424984834985
63.7814491158041,71.3547501193754,-62.0712347628798
71.0614474574685,44.0543539485944,-59.1196725794053
-3.5285613587656,76.3773689445962,-38.2785091550888
66.1019901427948,75.7562629885978,-12.0213868381406
41.3769996500826,87.1661711941845,-12.6942968195429
68.9560905450649,125.324901657558,-13.2610187477702
Start,4
75.345174487099,7.6747738481655,-59.4934364197215
71.7609972815662,42.6884078088646,-59.4863229841444
42.5619350164009,87.1652611494234,-13.2401621759301
65.0754248705431,70.7102935654462,-62.3794322780869
-2.35420429644952,77.0077695671833,-38.1260221519055
55.1688099177612,139.786984960025,-22.9905223730564
70.3179807749434,124.587446509609,-14.0980708389017
24.7825863039226,78.5425332027883,-45.9662013739027
Start,4
74.9081423409022,8.31195498840087,-59.7117064705209
64.5490874885776,71.0882197049959,-61.5021300580962
42.4911622423723,87.3127360764033,-11.8078604445839
70.6024129050881,42.5838522436248,-59.3154605839872
71.0029293222129,125.981129479781,-10.3118662448996
-2.53861792562265,77.2771705679803,-36.8983693009146
55.8262604200891,140.701104849927,-20.1198407089834
24.5599619028023,79.0972472208563,-44.7619273476104
Start,4
61.9720464787449,74.8327942004453,-60.1485279120751
73.6989714538583,12.5785033360413,-59.7612810801668
40.9720232017966,89.1382493315406,-9.7272455469219
65.7237984180649,77.5322021631607,-10.092774820868
52.8701571605468,142.955773528764,-17.2810513763433
68.9064333343836,46.7804255207632,-58.5024221512425
68.8551075064104,128.47097993656,-8.26767242278752
Start,4
42.5184362559702,87.4025496389884,-13.3248261620529
63.9297005150883,70.1158948362967,-63.092988256001
-2.72397598839313,76.708625631954,-38.1123829395351
74.8944913122173,8.2609177810763,-59.3159645221983
71.8160006264765,127.358161917485,-11.6520167185012
71.6106156700219,43.9542283108431,-59.408695441609
55.8794215160627,140.780569032768,-22.8498445294797
Start,4
43.0086666785178,88.8352343074759,-4.08520448733377
73.925979255035,14.4977024040812,-58.5461368257382
-2.93923003613193,80.7720157753758,-29.7334181971101
63.2105998520965,76.8925036831248,-55.7200459737774
24.2343280437665,83.2682684719942,-37.5534472620324
70.1263094961466,48.9440774436281,-55.4282081197476
72.0506596954838,129.212577160007,2.17484623650914
67.1709526343939,75.6228306485475,-5.37009909962563
Start,4
